entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2024-02-05,2024-02-09,52.4026028043515,50.47178273992772,7.6903842091843515,-0.2646974734502097,0.025107105312074322,ema_trail,5,NRG,long,2024-02-02,0.9423076923076923,0.5391679960795415,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-03-04,2024-04-22,54.48789425002464,68.07125073378448,6.945186825327596,1.9401034175382637,2.793993427622415,ema_trail,35,NRG,long,2024-03-01,0.9262820512820513,0.6681763446935016,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-03-05,2024-04-22,55.73327415506426,68.07125073378448,8.219549352559198,1.487491528547524,2.2092970866926467,ema_trail,34,NRG,long,2024-03-04,0.9294871794871795,0.7202991864768153,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-01-09,2024-03-06,38.294174728936326,59.79782485961914,5.194005552148845,4.125344412148388,4.227050561950471,time,40,VST,long,2024-01-08,0.9102564102564102,0.6620418303472946,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-08-28,2025-10-02,95.83761952777168,97.52071204606838,13.238042618717216,0.11266146530850801,0.6111662475535359,ema_trail,25,C,long,2025-08-27,0.9060509554140127,0.5568935576676874,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-09-12,2025-10-02,97.22542905215614,97.52071204606838,12.254803035470132,0.008227968700604875,0.5469557763148152,ema_trail,15,C,long,2025-09-11,0.9012738853503185,0.6573787294763194,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-09-16,2025-10-02,98.28843655969591,97.52071204606838,13.24551245280226,-0.0728021199770877,0.42579158944641476,ema_trail,13,C,long,2025-09-15,0.9219745222929936,0.7171331903367355,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-09-17,2025-10-02,98.90852142888969,97.52071204606838,13.855562821407545,-0.11443969805609115,0.3622907994297729,ema_trail,12,C,long,2025-09-16,0.9187898089171974,0.6844126405964892,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-08-29,2024-09-09,252.52902323430195,242.98577168991088,37.710073133924936,-0.26646221435778544,0.09733348358149108,ema_trail,7,AXP,long,2024-08-28,0.9089456869009584,0.607414790854452,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-11-07,2024-12-19,286.8689035647058,287.5558368347333,42.72170322006966,0.0026496008905590902,0.3560473004025547,ema_trail,30,AXP,long,2024-11-06,0.9137380191693291,0.7800659922356994,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-11-25,2024-12-19,297.3987693272187,287.5558368347333,39.68134665468398,-0.2630387048597743,0.11796679629670516,ema_trail,18,AXP,long,2024-11-22,0.9041533546325878,0.6680673007578872,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-01-16,2025-02-11,307.59032452859594,303.48849075260716,34.77617244029659,-0.13563926372702742,0.3838337531812071,ema_trail,18,AXP,long,2025-01-15,0.9089456869009584,0.6640139121420383,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-01-22,2025-02-11,313.1086624987175,303.48849075260716,36.45622342707395,-0.28106007995052895,0.21477624621697708,ema_trail,15,AXP,long,2025-01-21,0.9041533546325878,0.6906732431337261,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-01-24,2025-02-11,319.0991067223649,303.48849075260716,41.01975890211878,-0.396121640353259,0.00167878517831819,ema_trail,13,AXP,long,2025-01-23,0.9041533546325878,0.5979364715504829,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-01-22,2025-01-29,68.08487858892558,65.10263862673001,7.448395823409172,-0.41866863594610926,0.1400063572282777,ema_trail,6,SYF,long,2025-01-21,0.9361022364217252,0.9204482994832797,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-01-23,2025-01-29,68.80608472028254,65.10263862673001,8.158074195719365,-0.4708290425954377,0.039423107385028106,ema_trail,5,SYF,long,2025-01-22,0.9281150159744409,0.7614148464968464,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-10-14,2024-10-28,41.16827199671638,41.140031499578754,4.674927403956197,-0.023653210323112135,0.3966204464090281,ema_trail,11,FITB,long,2024-10-11,0.902555910543131,0.6969573906625461,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-10-16,2024-10-28,42.325951019160726,41.140031499578754,5.850136648701927,-0.2171866227949082,0.11905581241373228,ema_trail,9,FITB,long,2024-10-15,0.9105431309904153,0.7986529658478649,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-07-19,2024-07-26,170.73815831131787,160.08264511143528,21.671858172461413,-0.5074317776072926,0.0,ema_trail,6,ALL,long,2024-07-18,0.9089456869009584,0.5758226462516571,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-03-06,2023-03-13,132.65080951124742,126.32541574894115,19.360296977250158,-0.34042325843830457,0.055160449022689045,ema_trail,6,PGR,long,2023-03-03,0.9035369774919614,0.31945733329816384,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-07-19,2024-07-26,206.5880967396765,196.08842008044647,23.78773411855471,-0.4587596615264517,0.011218216493113409,ema_trail,6,PGR,long,2024-07-18,0.9424920127795527,0.7489115466789851,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-08-15,2024-09-30,218.55087230687406,232.71298315222182,32.59330777139701,0.4210989936031811,0.6482339164701186,ema_trail,32,PGR,long,2024-08-14,0.9137380191693291,0.6789090653113965,xmom_f252_skip21_b55_s40_atr0.5_ema20
