family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_risk_pct,hold_pct_per_trade,hold_ann_est
meanrev,2.0,1.5,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",472,67.37583105201408,0.4279661016949153,0.007311388370245327,1.0117431109700736,11.0,0.0,0.04240751678463905,-0.0005272609551665811,-0.012079069154725314,289,72.20054757015743,0.38408304498269896,-0.12805154710584307,0.8178711001559537,12.0,0.0,0.05823769087190612,-0.007623145027914176,-0.16008604558619768,468,116.91991786447639,0.44871794871794873,0.08739430459535034,1.1491265303326892,12.0,0.010683760683760684,0.05715220644438814,0.0036411952511166286,0.0764651002734492
meanrev,2.0,2.0,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",472,67.37583105201408,0.3644067796610169,0.030014162238803363,1.0432818369384442,14.0,0.0,0.04240751678463905,0.0004968311149843971,0.008942960069719147,289,72.20054757015743,0.3356401384083045,-0.08493376974402042,0.8874183044653405,15.0,0.0,0.05823769087190612,-0.004711749657327843,-0.07915739424310776,468,116.91991786447639,0.3974358974358974,0.15287853513734972,1.2384335766951275,15.0,0.01282051282051282,0.05715220644438814,0.005634737895227791,0.09466359663982689
meanrev,2.0,3.0,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",472,67.37583105201408,0.2902542372881356,0.10701336921452147,1.1368335484573882,18.5,0.0,0.04240751678463905,0.004103513386587105,0.05589650667134867,289,72.20054757015743,0.2698961937716263,-0.015123267067955,0.9816205064719867,17.0,0.0,0.05823769087190612,-0.0016995077910841303,-0.025192703726658872,468,116.91991786447639,0.297008547008547,0.07377133032371452,1.0965202300860601,19.0,0.029914529914529916,0.05715220644438814,-0.00011186771405391103,-0.0014837191548202936
meanrev,3.0,0.5,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",454,64.80641376613218,0.7334801762114538,0.06967391229653244,1.244606223420532,8.0,0.0,0.061130746985494,0.005216911946077413,0.1643327263014385,246,61.45790554414784,0.6951219512195121,-0.00437168585019359,0.9875873446632226,7.0,0.0,0.08075059471741874,0.002355185972835757,0.08478669502208724,403,100.6810403832991,0.71712158808933,0.05879291129856305,1.1984106022857772,8.0,0.007444168734491315,0.08082503716583836,0.004497148339601473,0.1416601726974464
meanrev,3.0,0.75,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",454,64.80641376613218,0.6453744493392071,0.09583575372353524,1.253780967570392,12.5,0.0,0.061130746985494,0.0072994286612449505,0.1471564818106982,246,61.45790554414784,0.5934959349593496,-0.021828406033343604,0.9526158460349998,11.0,0.0,0.08075059471741874,-0.001134765001122375,-0.025996434571167137,403,100.6810403832991,0.6178660049627791,0.059211440150397095,1.1484995747546143,12.0,0.009925558312655087,0.08082503716583836,0.003949577186703811,0.08294112092078004
meanrev,3.0,1.0,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",454,64.80641376613218,0.566079295154185,0.09273682320044986,1.2001035472958663,16.0,0.0,0.061130746985494,0.006991275851143074,0.11011259465550342,246,61.45790554414784,0.4878048780487805,-0.10308225234244882,0.8234060831903804,17.0,0.0,0.08075059471741874,-0.00851564361962819,-0.12623189365566495,403,100.6810403832991,0.5632754342431762,0.11189657447283749,1.245604717575529,16.0,0.01488833746898263,0.08082503716583836,0.008887028398494763,0.13997069727629252
meanrev,3.0,1.5,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",454,64.80641376613218,0.4713656387665198,0.1454624354519446,1.256428028654649,25.0,0.0,0.061130746985494,0.011668720525855472,0.11762070290062317,246,61.45790554414784,0.4024390243902439,-0.07180521206591381,0.8930578944269294,23.0,0.0,0.08075059471741874,-0.005419705128645843,-0.05938111706168488,403,100.6810403832991,0.4913151364764268,0.18930896373202824,1.3526937297928718,22.0,0.02977667493796526,0.08082503716583836,0.015927874554484252,0.1824465630786378
meanrev,3.0,2.0,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",454,64.80641376613218,0.42070484581497797,0.22821279922427404,1.3662014801125497,32.0,0.0,0.061130746985494,0.016493562517005077,0.129886804821415,246,61.45790554414784,0.34552845528455284,-0.04283918535824222,0.9413697194923821,28.0,0.0,0.08075059471741874,-0.004196994172587871,-0.03777294755329084,403,100.6810403832991,0.4094292803970223,0.15149729985378488,1.2422851418729755,29.0,0.04466501240694789,0.08082503716583836,0.011302603148921488,0.09821572391476603
meanrev,3.0,3.0,1286,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",454,64.80641376613218,0.3634361233480176,0.39980110687962245,1.5824110310739847,41.0,0.0,0.061130746985494,0.027760055432524047,0.17062277973161122,246,61.45790554414784,0.2886178861788618,0.0639542486687576,1.080309585245576,38.5,0.0,0.08075059471741874,0.003312124058651048,0.02167935747480686,403,100.6810403832991,0.3225806451612903,0.15483975689693777,1.2161190878464645,37.0,0.05955334987593052,0.08082503716583836,0.010558736083442146,0.07191355386560597
meanrev,1.0,0.5,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23484,3352.2330856472427,0.6894055527167433,-0.06463341730149479,0.8155846921510287,1.0,0.0,0.01931521497416574,-0.0011187718195714428,-0.2819304985320036,15001,3747.6830937713894,0.675088327444837,-0.06732346411936282,0.814562701989683,1.0,0.0,0.025855902405917553,-0.0018644573323859167,-0.469843247761251,19639,4906.389459274469,0.678445949386425,-0.05223155472920994,0.853472090299118,2.0,0.0013748154183003207,0.026415360425330388,-0.0012149425483758193,-0.15308276109535324
meanrev,1.0,0.75,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23484,3352.2330856472427,0.607094191790155,-0.03512656412067816,0.92123057086978,2.0,0.0,0.01931521497416574,-0.0004818591684958069,-0.06071425523047167,15001,3747.6830937713894,0.5901606559562695,-0.04775690370170997,0.8961517158642756,2.0,0.0,0.025855902405917553,-0.0013643757040128772,-0.17191133870562253,19639,4906.389459274469,0.5928509598248384,-0.031576584163885896,0.9307099594468924,2.0,0.0021895208513671776,0.026415360425330388,-0.00042469596821222925,-0.05351169199474089
meanrev,1.0,1.0,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23484,3352.2330856472427,0.5406234031681144,-0.01590501748099718,0.9696817350190625,2.0,0.0,0.01931521497416574,-6.07565701093645e-05,-0.007655327833779927,15001,3747.6830937713894,0.5282314512365842,-0.0272668270239534,0.9488492248188893,2.0,0.0,0.025855902405917553,-0.0007485637817696208,-0.09431903650297221,19639,4906.389459274469,0.5274199297316564,-0.013782582008631045,0.9740468715875753,3.0,0.002953307194867356,0.026415360425330388,-8.824166476538445e-06,-0.0007412299840292295
meanrev,1.0,1.5,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23484,3352.2330856472427,0.44455799693408277,0.01050622204942582,1.0164815514699024,3.0,0.0,0.01931521497416574,0.0005092128378779942,0.042773878381751514,15001,3747.6830937713894,0.4359709352709819,0.000438507092321446,1.00068510980275,3.0,0.0,0.025855902405917553,-7.086035531767567e-06,-0.0005952269846684756,19639,4906.389459274469,0.4379550893630022,0.022558069393733417,1.035593551885208,3.0,0.0046845562401344265,0.026415360425330388,0.0009641193229145333,0.0809860231248208
meanrev,1.0,2.0,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23484,3352.2330856472427,0.3765968318855391,0.023743471041390334,1.0330812827866662,4.0,0.0,0.01931521497416574,0.0007034002050905758,0.044314212920706274,15001,3747.6830937713894,0.37504166388907406,0.03224637372309136,1.0454359800076576,4.0,0.0,0.025855902405917553,0.0011410519201824085,0.07188627097149174,19639,4906.389459274469,0.37486633738988745,0.041005868258989095,1.0579180045857866,4.0,0.006924996181068283,0.026415360425330388,0.0014073109913952222,0.08866059245789899
meanrev,1.0,3.0,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23484,3352.2330856472427,0.29339124510304887,0.0572823932294236,1.0699669016637152,5.0,0.0,0.01931521497416574,0.0012991557271549042,0.06547744864860718,15001,3747.6830937713894,0.2923138457436171,0.06672190723411499,1.0825663560666046,5.0,0.0,0.025855902405917553,0.0023911423328621703,0.12051357357625339,19639,4906.389459274469,0.2973674830694027,0.08543061429675575,1.106591909157591,5.0,0.010387494271602423,0.026415360425330388,0.002334800838030739,0.11767396223674927
meanrev,1.5,0.5,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23458,3348.521705123191,0.707178787620428,-0.0020834662529346753,0.9935672250579464,2.0,0.0,0.028966983584673263,0.00014676345493208067,0.018492195321442164,14809,3699.715947980835,0.6873522857721656,-0.02030831488147113,0.9406492523277428,2.0,0.0,0.03851097045442466,-0.0003091574164856835,-0.03895383447719612,19373,4839.934976043805,0.6913745935064265,-0.004542476249151354,0.9864703064998659,3.0,0.003458421514478914,0.03933396288048709,0.0003494523289842901,0.029353995634680368
meanrev,1.5,0.75,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23458,3348.521705123191,0.619703299514025,0.022248369076166653,1.0526332744982256,3.0,0.0,0.028966983584673263,0.0009006166624832975,0.07565179964859699,14809,3699.715947980835,0.6044972651765818,0.004676140680885987,1.0107549655404353,3.0,0.0,0.03851097045442466,0.0008425986129456911,0.07077828348743805,19373,4839.934976043805,0.6060496567387601,0.01923814221708214,1.044657890228655,4.0,0.005110204924379291,0.03933396288048709,0.0014342983596723298,0.09036079665935677
meanrev,1.5,1.0,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23458,3348.521705123191,0.5521357319464575,0.03984941005617137,1.0800177551314658,4.0,0.0,0.028966983584673263,0.0014273784949637245,0.08992484518271464,14809,3699.715947980835,0.5402795597271929,0.023575954541997395,1.0465017968409835,4.0,0.0,0.03851097045442466,0.0016534667873062635,0.1041684076002946,19373,4839.934976043805,0.5435915965519021,0.043887861684674276,1.0878163166038877,5.0,0.006761988334279667,0.03933396288048709,0.0024346693242909617,0.12270733394426447
meanrev,1.5,1.5,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23458,3348.521705123191,0.4519993179299173,0.0595909254673034,1.097404198487825,6.0,0.0,0.028966983584673263,0.0018874156551492655,0.07927145751626914,14809,3699.715947980835,0.4474981430211358,0.057600582943575174,1.0945259729586707,6.0,0.0,0.03851097045442466,0.0031221032540714178,0.13112833667099955,19373,4839.934976043805,0.4521240902286688,0.07644682762170663,1.1268261626671106,6.0,0.010839828627471224,0.03933396288048709,0.003859433737116245,0.1620962169588823
meanrev,1.5,2.0,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23458,3348.521705123191,0.38600903742859577,0.08127298240733531,1.118200525470237,8.0,0.0,0.028966983584673263,0.002601589551015935,0.08195007085700196,14809,3699.715947980835,0.3834154905800527,0.08392002158586002,1.1231575756073986,8.0,0.0,0.03851097045442466,0.004460821007603122,0.14051586173949834,19373,4839.934976043805,0.39255665100913645,0.1105571815482386,1.1647967478924521,8.0,0.014659577762865843,0.03933396288048709,0.005278733276673263,0.16628009821520778
meanrev,1.5,3.0,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23458,3348.521705123191,0.30863671242220136,0.14928338987979628,1.1922062610351052,10.0,0.0,0.028966983584673263,0.0045716932105939285,0.115206668906967,14809,3699.715947980835,0.3104193395907894,0.1684255420211673,1.2201686179360736,10.0,0.0,0.03851097045442466,0.008220526593224968,0.2071572701492692,19373,4839.934976043805,0.31910390750012907,0.18414108295009307,1.2438521268767235,10.0,0.02178289371806122,0.03933396288048709,0.008579088507299836,0.21619303038395588
meanrev,2.0,0.5,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23393,3339.243253813062,0.7170093617748899,0.031304764537344494,1.1014172773755577,4.0,0.0,0.038582864651023986,0.0014807452798048354,0.09328695262770463,14481,3617.7720739219712,0.6975347006422209,0.008223317236636732,1.0250788033067355,3.0,0.0,0.0507759578103484,0.0014839325229612736,0.12465033192874697,18970,4739.253935660507,0.7019504480759093,0.02503518120079953,1.078141703223572,4.0,0.00521876647337902,0.05182959345543833,0.0020635271742147267,0.13000221197552778
meanrev,2.0,0.75,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23393,3339.243253813062,0.6301885179327149,0.057803135125031664,1.1432021122042217,5.0,0.0,0.038582864651023986,0.0025577865897684704,0.12891244412433092,14481,3617.7720739219712,0.6157033354050134,0.036893237603536876,1.0884748404041042,5.0,0.0,0.0507759578103484,0.0032181577917622752,0.16219515270481868,18970,4739.253935660507,0.6193463363205061,0.054779255221116145,1.1336465838878316,6.0,0.008012651555086979,0.05182959345543833,0.0037585997224028737,0.1578611883409207
meanrev,2.0,1.0,58271,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",23393,3339.243253813062,0.559911084512461,0.07223304819273664,1.1500930587762848,7.0,0.0,0.038582864651023986,0.003047577844909941,0.10971280241675788,14481,3617.7720739219712,0.550997859263863,0.059180318344070275,1.1215931329716131,7.0,0.0,0.0507759578103484,0.004485676939233023,0.16148436981238884,18970,4739.253935660507,0.5546652609383237,0.0754353327523778,1.1571160298022405,7.0,0.011491829204006326,0.05182959345543833,0.0049302334430498555,0.1774884039497948
