family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_r_per_bar,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_r_per_bar,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_r_per_bar
meanrev,1.5,1.5,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3389,483.7641767696519,0.44231336677485983,0.03808109492171257,1.0616030356327715,6.0,0.0,0.006346849153618762,2614,653.0527036276522,0.423106350420811,-0.006432037906258309,0.9898631930592782,6.0,0.0,-0.001072006317709718,3029,756.731690622861,0.45130406074612084,0.07567727533505347,1.1256442036953056,6.0,0.006602839220864972,0.012612879222508913
meanrev,1.5,2.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3389,483.7641767696519,0.3756270286220124,0.052415273990575495,1.0753977884491412,8.0,0.0,0.006551909248821937,2614,653.0527036276522,0.35730680948737564,0.00690137070966367,1.0097753066564472,8.0,0.0,0.0008626713387079588,3029,756.731690622861,0.39716077913502806,0.13176768831225164,1.1991586186863068,8.0,0.008583690987124463,0.016470961039031454
meanrev,1.5,3.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3389,483.7641767696519,0.3039244614930658,0.13589982657144903,1.174775365562243,10.0,0.0,0.013589982657144903,2614,653.0527036276522,0.2796480489671002,0.050908134092205244,1.0641765805105838,10.0,0.0,0.005090813409220524,3029,756.731690622861,0.31660614064047543,0.18848074457607786,1.2507198407813347,10.0,0.01617695609111918,0.018848074457607784
meanrev,2.0,0.5,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3376,481.9084865076261,0.7088270142180095,0.021428202966286017,1.0678698951439114,3.0,0.0,0.007142734322095339,2542,635.0650239561944,0.6935483870967742,-0.001514217738468742,0.9955012928267475,3.0,0.0,-0.0005047392461562473,2954,737.9945242984257,0.7034529451591063,0.02831404566576377,1.088814403060175,4.0,0.004062288422477996,0.0070785114164409425
meanrev,2.0,0.75,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3376,481.9084865076261,0.6208530805687204,0.04408531029633484,1.1072191867105634,5.0,0.0,0.008817062059266969,2542,635.0650239561944,0.5999213217938631,0.0019828305398327775,1.004522914190955,5.0,0.0,0.0003965661079665555,2954,737.9945242984257,0.6205145565335138,0.056092639714670815,1.1368881897218253,6.0,0.005416384563303994,0.00934877328577847
meanrev,2.0,1.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3376,481.9084865076261,0.5485781990521327,0.05136234970632762,1.1046933082269257,7.0,0.0,0.007337478529475375,2542,635.0650239561944,0.5259638080251771,0.002063781733929415,1.0039868911689434,7.0,0.0,0.0002948259619899164,2954,737.9945242984257,0.55416384563304,0.07205646541978322,1.1498209990479134,7.0,0.007447528774542992,0.010293780774254746
meanrev,2.0,1.5,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3376,481.9084865076261,0.45764218009478674,0.09224880226359704,1.155688682424999,10.0,0.0,0.009224880226359703,2542,635.0650239561944,0.42997639653815894,0.021737679163133933,1.0349783596900595,10.0,0.0,0.0021737679163133933,2954,737.9945242984257,0.473595125253893,0.1451541971014181,1.2557860583805927,11.0,0.01049424509140149,0.01319583610012892
meanrev,2.0,2.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3376,481.9084865076261,0.4028436018957346,0.15054946633943628,1.230350387003248,13.0,0.0,0.011580728179956637,2542,635.0650239561944,0.3725413060582219,0.06346622787401565,1.0925715333138413,13.0,0.0,0.004882017528770434,2954,737.9945242984257,0.4099526066350711,0.18390615012310926,1.2887711563801365,13.0,0.015572105619498984,0.014146626932546867
meanrev,2.0,3.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3376,481.9084865076261,0.32523696682464454,0.23577239018515664,1.3179417922440109,17.0,0.0,0.013868964128538625,2542,635.0650239561944,0.3029110936270653,0.1511295170837314,1.1986739234948922,17.0,0.0,0.00888997159316067,2954,737.9945242984257,0.3408937034529452,0.27413555031835196,1.383288065275242,18.0,0.02911306702775897,0.015229752795463998
meanrev,3.0,0.5,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3279,468.06218224481813,0.70966758157975,0.03886990542023806,1.1262809363558668,6.0,0.0,0.006478317570039677,2310,577.1047227926078,0.6991341991341992,0.014764067931896616,1.0454408962505242,6.0,0.0,0.002460677988649436,2669,666.7932922655715,0.7058823529411765,0.04198210839732499,1.135440167099036,7.0,0.005620082427875608,0.005997444056760713
meanrev,3.0,0.75,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3279,468.06218224481813,0.6251906068923452,0.06590316103901256,1.1650450827997947,10.0,0.0,0.006590316103901256,2310,577.1047227926078,0.6151515151515151,0.04060311566890503,1.0982401132109392,10.0,0.0,0.004060311566890503,2669,666.7932922655715,0.6257025103034844,0.07761821117587815,1.1968238117473604,11.0,0.008617459722742601,0.007056201015988923
meanrev,3.0,1.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3279,468.06218224481813,0.5651113144251296,0.09816578871636397,1.2109486875593514,14.0,0.0,0.0070118420511688555,2310,577.1047227926078,0.5471861471861472,0.060394602460646554,1.12460417253045,15.0,0.0,0.00402630683070977,2669,666.7932922655715,0.5732484076433121,0.1262675896963297,1.280945190241786,15.0,0.011989509179467965,0.008417839313088647
meanrev,3.0,1.5,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3279,468.06218224481813,0.48124428179322964,0.16665156343794624,1.299619442938605,21.0,0.0,0.007935788735140297,2310,577.1047227926078,0.45670995670995673,0.10814749802020161,1.1866004786485447,22.0,0.0,0.004915795364554619,2669,666.7932922655715,0.4866991382540277,0.18042884594228803,1.3326007037388021,21.0,0.023604346197077557,0.00859184980677562
meanrev,3.0,2.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3279,468.06218224481813,0.42451967063129004,0.23226484856394333,1.3755590985524169,26.0,0.0,0.008933263406305512,2310,577.1047227926078,0.4012987012987013,0.16469698682713144,1.2581393730802575,28.0,0.0,0.005882035243826122,2669,666.7932922655715,0.4402397901835894,0.25884005777225527,1.4375472230793391,27.0,0.034469838890970404,0.009586668806379825
meanrev,3.0,3.0,9177,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",3279,468.06218224481813,0.3613906678865508,0.3970093245618619,1.5780771052062916,37.0,0.0003049710277523635,0.010729981744915186,2310,577.1047227926078,0.31385281385281383,0.19999370964772437,1.272899063910335,38.0,0.004329004329004329,0.005262992359150641,2669,666.7932922655715,0.37879355563881606,0.38092116592756325,1.579497693981579,36.0,0.06257025103034844,0.010581143497987867
meanrev,1.0,0.5,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7764,1108.275322643723,0.6877897990726429,-0.06176777179242047,0.8245247307411339,1.0,0.0,-0.06176777179242047,6314,1577.419575633128,0.6715235983528667,-0.0635789755976997,0.8262264908058671,1.0,0.0,-0.0635789755976997,7693,1921.933607118412,0.6850383465488106,-0.032651577005923506,0.9061958542664765,2.0,0.0018198362147406734,-0.016325788502961753
meanrev,1.0,0.75,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7764,1108.275322643723,0.6062596599690881,-0.030960879919734778,0.9305715365937494,2.0,0.0,-0.015480439959867389,6314,1577.419575633128,0.58615774469433,-0.04463599617356723,0.9033780767756113,2.0,0.0,-0.022317998086783614,7693,1921.933607118412,0.6015858572728454,-0.003037273840102192,0.9930988000377501,2.0,0.00272975432211101,-0.001518636920051096
meanrev,1.0,1.0,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7764,1108.275322643723,0.5445646573930963,-0.0014358808126176644,0.9972303420120626,2.0,0.0,-0.0007179404063088322,6314,1577.419575633128,0.5264491605955021,-0.02251791687121588,0.9577987483793041,2.0,0.0,-0.01125895843560794,7693,1921.933607118412,0.5298323150916417,0.0012718283914781375,1.0024405780502705,3.0,0.0033796958273755364,0.00042394279715937916
meanrev,1.0,1.5,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7764,1108.275322643723,0.4460329726944874,0.022589127395447956,1.0358056352984082,3.0,0.0,0.007529709131815985,6314,1577.419575633128,0.43458980044345896,0.00046431790728288853,1.0007263261381887,3.0,0.0,0.00015477263576096285,7693,1921.933607118412,0.4339009489145977,0.020364591849699614,1.0322614804094703,4.0,0.005979461848433641,0.0050911479624249035
meanrev,1.0,2.0,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7764,1108.275322643723,0.3786707882534776,0.03947215246449853,1.0557704060677435,4.0,0.0,0.009868038116124633,6314,1577.419575633128,0.3612606905289832,-0.00838775820575893,0.9883774308310596,4.0,0.0,-0.0020969395514397323,7693,1921.933607118412,0.3669569738723515,0.02594988800517458,1.0366913713138588,4.0,0.00818926296633303,0.006487472001293645
meanrev,1.0,3.0,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7764,1108.275322643723,0.2935342606903658,0.06619192814119647,1.0816394661508335,5.0,0.0,0.013238385628239294,6314,1577.419575633128,0.276211593284764,0.006964824518253815,1.0084906010203907,5.0,0.0,0.0013929649036507632,7693,1921.933607118412,0.2911737943585077,0.06650193425264078,1.083198517737549,6.0,0.011049005589496945,0.011083655708773463
meanrev,1.5,0.5,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7719,1101.8517794290183,0.7092887679751263,0.0023450339982592164,1.007280218755908,2.0,0.0,0.0011725169991296082,6102,1524.4558521560575,0.6823992133726647,-0.0235919184693171,0.932258097873032,2.0,0.0,-0.01179595923465855,7378,1843.2375085557837,0.695310382217403,0.010883613547228686,1.033181812964207,3.0,0.003659528327460016,0.0036278711824095622
meanrev,1.5,0.75,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7719,1101.8517794290183,0.6227490607591657,0.03006875559942193,1.0718415149578238,3.0,0.0,0.010022918533140643,6102,1524.4558521560575,0.6017699115044248,0.000666353558968037,1.0015178010304562,3.0,0.0,0.00022211785298934566,7378,1843.2375085557837,0.6019246408240716,0.019143102931297267,1.0443523639648546,4.0,0.0056925996204933585,0.004785775732824317
meanrev,1.5,1.0,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7719,1101.8517794290183,0.5539577665500712,0.047294172244925485,1.0957053938731163,4.0,0.0,0.011823543061231371,6102,1524.4558521560575,0.5340871845296624,0.009924936538223069,1.0192708828354056,4.0,0.0,0.0024812341345557673,7378,1843.2375085557837,0.5341555977229602,0.03085486028774695,1.0610047218126355,5.0,0.007319056654920032,0.00617097205754939
meanrev,1.5,1.5,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7719,1101.8517794290183,0.4542039124238891,0.06819451010821735,1.1126956106484025,6.0,0.0,0.011365751684702892,6102,1524.4558521560575,0.4278924942641757,0.004617440868899852,1.0073155588982776,6.0,0.0,0.0007695734781499753,7378,1843.2375085557837,0.44144754676063974,0.052896414315450536,1.0868178984649046,7.0,0.010978584982380048,0.007556630616492934
meanrev,1.5,2.0,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7719,1101.8517794290183,0.38916958155201453,0.09565027554891083,1.140801531529803,8.0,0.0,0.011956284443613853,6102,1524.4558521560575,0.36315961979678796,0.022310174138848043,1.0317434916608035,8.0,0.0,0.0027887717673560053,7378,1843.2375085557837,0.38235294117647056,0.08336183756181105,1.1233580832972954,8.0,0.01436703713743562,0.010420229695226381
meanrev,1.5,3.0,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7719,1101.8517794290183,0.31105065422982253,0.16400383363647295,1.213136989665971,10.0,0.0,0.016400383363647294,6102,1524.4558521560575,0.28449688626679775,0.06724384388127322,1.08500627705871,11.0,0.0,0.006113076716479384,7378,1843.2375085557837,0.30794253185145026,0.14380628680700058,1.189439081477566,10.0,0.02155055570615343,0.014380628680700058
meanrev,2.0,0.5,21976,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",7662,1093.715291357059,0.7199164708953276,0.03693250212675537,1.1207937856535517,3.0,0.0,0.01231083404225179,5847,1460.7494866529773,0.6947152385838892,0.0027884355346022953,1.008369169334025,3.0,0.0,0.0009294785115340985,7029,1756.047227926078,0.7003841229193342,0.027692577286427537,1.0867344332926165,4.0,0.004837103428652724,0.006923144321606884
